#Decompressing a basalt COHS closed system at 1473.15 degrees (K). 
#Approx total H2O (wt%) starting fO2: 1.000, final fO2: 0.964
#Approx total CO2 starting fO2: 1.000 (wt%) 10000.0 (ppm), final fO2: 9232.0 (ppm) 
#Approx total C (ppm) starting fO2: 2726.686734, final fO2: 2733.662514
#Total H (ppm): 1119.221189 wt%: 0.111922
#fTH2 = 0.025476
#
#         	          	          	          	              	              	 Gas:         	            	                	 Gas by mol:  	              	              	              	              	              	              	              	              	              	 Gas by mass: 	              	              	              	              	              	              	              	              	              	 Melt (wt%): 	            	            	            	            	            	            	            	            	            	 Ratios: 
P	NNO	fo2	F	rho_bulk	rho_melt	Exsol_vol%	Gas_wt	mol_mass	mH2O	mH2	mO2	mCO2	mCO	mCH4	mSO2	mH2S	mS2	mN2	wH2O	wH2	wO2	wCO2	wCO	wCH4	wSO2	wH2S	wS2	wN2	H2O_melt	H2_melt	CO2_melt	CO_melt	CH4_melt	graph_melt	S2-_melt	S6+_melt	Stot_melt	N_melt	mCO2/CO	mCO2/H2O	mCO2/SO2	mH2S/SO2	fH2	fH2O	fCO2	fCO	fCH4	fSO2	fH2S	fS2	fN2	tot_H	tot_C	tot_O_gas	tot_O	tot_S	tot_N
6057.0067 	 -0.000 	 4.228e-08 	 0.116 	 2765.350 	 2765.350 	 1.29e-06 	 1e-06 	 0.0434 	 0.0146825 	 6.19101e-05 	 2.42984e-12 	 0.964819 	 0.0185113 	 3.41354e-10 	 0.00176967 	 9.50596e-05 	 6.08858e-05 	 0.0 	 0.00609963 	 2.87873e-06 	 1.79297e-12 	 0.979162 	 0.0119567 	 1.26281e-10 	 0.00261437 	 7.47083e-05 	 9.00408e-05 	 0.0 	 1.0 	 2.37803e-05 	 1.0 	 0.00162893 	 1.19318e-11 	 0.0 	 0.044574 	 0.115426 	 0.16 	 0.0 	 52.1206 	 65.7122 	 545.196 	 0.0537159 	 0.75631275 	 118.708 	 25432.7 	 399.999 	 8.62354e-06 	 43.938892 	 3.2077693 	 1.0172029 	 0.0 	 1119.2212 	 2733.6653 	 16161.213 	 46539.207 	 1600.0 	 0.0 
6057.0 	 +0.000 	 4.228e-08 	 0.116 	 2675.602 	 2675.602 	 0.000002 	 1.95353e-06 	 0.043365 	 0.0146825 	 6.19102e-05 	 2.42984e-12 	 0.964819 	 0.0185113 	 3.41354e-10 	 0.00176967 	 9.50595e-05 	 6.08857e-05 	 0.0 	 0.00609963 	 2.87873e-06 	 1.79297e-12 	 0.979162 	 0.0119567 	 1.26281e-10 	 0.00261437 	 7.47083e-05 	 9.00406e-05 	 0.0 	 1.0 	 2.37803e-05 	 0.999999 	 0.00162893 	 1.19318e-11 	 0.0 	 0.0445739 	 0.115426 	 0.16 	 0.0 	 5.212064e+01 	 6.571209e+01 	 5.451966e+02 	 5.371593e-02 	 0.7563127 	 118.708 	 2.543266e+04 	 3.999986e+02 	 8.62352e-06 	 43.938822 	 3.2077635 	 1.0171994 	 0.0 	 1119.2212 	 2733.6653 	 16161.213 	 46539.207 	 1600.0 	 0 
6056.0 	 -0.000 	 4.228e-08 	 0.116 	 2675.592 	 2675.594 	 0.000430 	 0.000344434 	 0.043365 	 0.0146861 	 6.19324e-05 	 2.43018e-12 	 0.964815 	 0.0185116 	 3.41459e-10 	 0.00176985 	 9.50943e-05 	 6.08885e-05 	 0.0 	 0.00610113 	 2.87977e-06 	 1.79323e-12 	 0.97916 	 0.011957 	 1.2632e-10 	 0.00261464 	 7.47357e-05 	 9.0045e-05 	 0.0 	 0.999998 	 2.37828e-05 	 0.999658 	 0.00162869 	 1.19311e-11 	 0.0 	 0.0445716 	 0.115428 	 0.159999 	 0.0 	 5.211942e+01 	 6.569580e+01 	 5.451392e+02 	 5.373013e-02 	 0.75637522 	 118.707 	 2.542249e+04 	 3.998733e+02 	 8.62299e-06 	 43.925151 	 3.2075848 	 1.016918 	 0.0 	 1119.2212 	 2733.6653 	 16161.195 	 46539.207 	 1600.0 	 0 
6055.0 	 -0.000 	 4.227e-08 	 0.116 	 2675.582 	 2675.587 	 0.000856 	 0.000685516 	 0.043365 	 0.0146897 	 6.19546e-05 	 2.43052e-12 	 0.96481 	 0.018512 	 3.41564e-10 	 0.00177003 	 9.51289e-05 	 6.08913e-05 	 0.0 	 0.00610263 	 2.88081e-06 	 1.79348e-12 	 0.979158 	 0.0119573 	 1.2636e-10 	 0.00261491 	 7.47631e-05 	 9.00494e-05 	 0.0 	 0.999996 	 2.37853e-05 	 0.999318 	 0.00162845 	 1.19303e-11 	 0.0 	 0.0445693 	 0.11543 	 0.159999 	 0.0 	 5.211818e+01 	 6.567954e+01 	 5.450828e+02 	 5.374435e-02 	 0.75643781 	 118.707 	 2.541237e+04 	 3.997486e+02 	 8.62248e-06 	 43.911482 	 3.2074068 	 1.0166368 	 0.0 	 1119.2212 	 2733.6653 	 16161.177 	 46539.207 	 1600.0 	 0 
6054.0 	 -0.000 	 4.226e-08 	 0.116 	 2675.573 	 2675.579 	 0.001281 	 0.00102651 	 0.043365 	 0.0146932 	 6.19768e-05 	 2.43085e-12 	 0.964806 	 0.0185123 	 3.4167e-10 	 0.0017702 	 9.51635e-05 	 6.08941e-05 	 0.0 	 0.00610413 	 2.88185e-06 	 1.79373e-12 	 0.979155 	 0.0119575 	 1.26399e-10 	 0.00261517 	 7.47905e-05 	 9.00537e-05 	 0.0 	 0.999994 	 2.37878e-05 	 0.998978 	 0.00162821 	 1.19296e-11 	 0.0 	 0.044567 	 0.115432 	 0.159998 	 0.0 	 5.211694e+01 	 6.566329e+01 	 5.450263e+02 	 5.375856e-02 	 0.75650042 	 118.706 	 2.540225e+04 	 3.996239e+02 	 8.62196e-06 	 43.897817 	 3.2072288 	 1.0163557 	 0.0 	 1119.2212 	 2733.6653 	 16161.159 	 46539.207 	 1600.0 	 0 
6053.0 	 -0.000 	 4.226e-08 	 0.116 	 2675.563 	 2675.572 	 0.001707 	 0.00136742 	 0.043364 	 0.0146968 	 6.1999e-05 	 2.43119e-12 	 0.964802 	 0.0185127 	 3.41775e-10 	 0.00177038 	 9.51981e-05 	 6.08969e-05 	 0.0 	 0.00610563 	 2.88289e-06 	 1.79398e-12 	 0.979153 	 0.0119578 	 1.26438e-10 	 0.00261544 	 7.48178e-05 	 9.00581e-05 	 0.0 	 0.999991 	 2.37903e-05 	 0.998638 	 0.00162796 	 1.19289e-11 	 0.0 	 0.0445647 	 0.115433 	 0.159998 	 0.0 	 5.211570e+01 	 6.564704e+01 	 5.449699e+02 	 5.377279e-02 	 0.75656303 	 118.706 	 2.539213e+04 	 3.994993e+02 	 8.62144e-06 	 43.884156 	 3.2070508 	 1.0160747 	 0.0 	 1119.2212 	 2733.6653 	 16161.141 	 46539.207 	 1600.0 	 0 
6052.0 	 -0.000 	 4.225e-08 	 0.116 	 2675.553 	 2675.564 	 0.002133 	 0.00170823 	 0.043364 	 0.0147004 	 6.20212e-05 	 2.43153e-12 	 0.964798 	 0.0185131 	 3.41881e-10 	 0.00177055 	 9.52327e-05 	 6.08997e-05 	 0.0 	 0.00610712 	 2.88393e-06 	 1.79424e-12 	 0.979151 	 0.011958 	 1.26478e-10 	 0.0026157 	 7.48452e-05 	 9.00625e-05 	 0.0 	 0.999989 	 2.37929e-05 	 0.998298 	 0.00162772 	 1.19282e-11 	 0.0 	 0.0445624 	 0.115435 	 0.159997 	 0.0 	 5.211446e+01 	 6.563079e+01 	 5.449134e+02 	 5.378702e-02 	 0.75662566 	 118.706 	 2.538201e+04 	 3.993747e+02 	 8.62093e-06 	 43.870499 	 3.2068729 	 1.0157938 	 0.0 	 1119.2212 	 2733.6653 	 16161.124 	 46539.207 	 1600.0 	 0 
6051.0 	 -0.000 	 4.224e-08 	 0.116 	 2675.544 	 2675.557 	 0.002559 	 0.00204897 	 0.043364 	 0.014704 	 6.20435e-05 	 2.43186e-12 	 0.964794 	 0.0185134 	 3.41986e-10 	 0.00177073 	 9.52674e-05 	 6.09026e-05 	 0.0 	 0.00610862 	 2.88497e-06 	 1.79449e-12 	 0.979149 	 0.0119583 	 1.26517e-10 	 0.00261597 	 7.48726e-05 	 9.00668e-05 	 0.0 	 0.999987 	 2.37954e-05 	 0.997959 	 0.00162748 	 1.19275e-11 	 0.0 	 0.0445601 	 0.115437 	 0.159997 	 0.0 	 5.211322e+01 	 6.561455e+01 	 5.448569e+02 	 5.380125e-02 	 0.75668829 	 118.705 	 2.537190e+04 	 3.992502e+02 	 8.62041e-06 	 43.856845 	 3.2066951 	 1.015513 	 0.0 	 1119.2212 	 2733.6653 	 16161.106 	 46539.207 	 1600.0 	 0 
6050.0 	 -0.000 	 4.223e-08 	 0.116 	 2675.534 	 2675.550 	 0.002985 	 0.00238961 	 0.043364 	 0.0147075 	 6.20657e-05 	 2.4322e-12 	 0.96479 	 0.0185138 	 3.42092e-10 	 0.0017709 	 9.53021e-05 	 6.09054e-05 	 0.0 	 0.00611012 	 2.88601e-06 	 1.79474e-12 	 0.979147 	 0.0119586 	 1.26556e-10 	 0.00261624 	 7.49001e-05 	 9.00712e-05 	 0.0 	 0.999985 	 2.37979e-05 	 0.997619 	 0.00162724 	 1.19268e-11 	 0.0 	 0.0445578 	 0.115439 	 0.159996 	 0.0 	 5.211197e+01 	 6.559830e+01 	 5.448005e+02 	 5.381549e-02 	 0.75675094 	 118.705 	 2.536179e+04 	 3.991256e+02 	 8.6199e-06 	 43.843196 	 3.2065173 	 1.0152323 	 0.0 	 1119.2212 	 2733.6653 	 16161.088 	 46539.207 	 1600.0 	 0 
6049.0 	 -0.000 	 4.223e-08 	 0.116 	 2675.524 	 2675.542 	 0.003411 	 0.00273016 	 0.043364 	 0.0147111 	 6.2088e-05 	 2.43254e-12 	 0.964785 	 0.0185141 	 3.42197e-10 	 0.00177108 	 9.53368e-05 	 6.09082e-05 	 0.0 	 0.00611162 	 2.88705e-06 	 1.795e-12 	 0.979145 	 0.0119588 	 1.26596e-10 	 0.0026165 	 7.49275e-05 	 9.00756e-05 	 0.0 	 0.999983 	 2.38004e-05 	 0.99728 	 0.001627 	 1.19261e-11 	 0.0 	 0.0445555 	 0.115441 	 0.159996 	 0.0 	 5.211073e+01 	 6.558206e+01 	 5.447440e+02 	 5.382973e-02 	 0.75681359 	 118.704 	 2.535169e+04 	 3.990011e+02 	 8.61938e-06 	 43.82955 	 3.2063395 	 1.0149517 	 0.0 	 1119.2212 	 2733.6653 	 16161.07 	 46539.207 	 1600.0 	 0 
6048.0 	 -0.000 	 4.222e-08 	 0.116 	 2675.515 	 2675.535 	 0.003837 	 0.00307063 	 0.043364 	 0.0147147 	 6.21102e-05 	 2.43288e-12 	 0.964781 	 0.0185145 	 3.42303e-10 	 0.00177126 	 9.53715e-05 	 6.0911e-05 	 0.0 	 0.00611312 	 2.88809e-06 	 1.79525e-12 	 0.979143 	 0.0119591 	 1.26635e-10 	 0.00261677 	 7.49549e-05 	 9.00799e-05 	 0.0 	 0.999981 	 2.38029e-05 	 0.99694 	 0.00162676 	 1.19253e-11 	 0.0 	 0.0445532 	 0.115442 	 0.159995 	 0.0 	 5.210949e+01 	 6.556582e+01 	 5.446875e+02 	 5.384398e-02 	 0.75687625 	 118.704 	 2.534159e+04 	 3.988766e+02 	 8.61886e-06 	 43.815908 	 3.2061618 	 1.0146711 	 0.0 	 1119.2212 	 2733.6653 	 16161.052 	 46539.207 	 1600.0 	 0 
6047.0 	 -0.000 	 4.221e-08 	 0.116 	 2675.505 	 2675.527 	 0.004263 	 0.00341101 	 0.043364 	 0.0147183 	 6.21325e-05 	 2.43321e-12 	 0.964777 	 0.0185149 	 3.42408e-10 	 0.00177143 	 9.54062e-05 	 6.09139e-05 	 0.0 	 0.00611463 	 2.88913e-06 	 1.7955e-12 	 0.979141 	 0.0119593 	 1.26674e-10 	 0.00261703 	 7.49824e-05 	 9.00843e-05 	 0.0 	 0.999979 	 2.38055e-05 	 0.996601 	 0.00162652 	 1.19246e-11 	 0.0 	 0.0445508 	 0.115444 	 0.159995 	 0.0 	 5.210825e+01 	 6.554959e+01 	 5.446311e+02 	 5.385824e-02 	 0.75693893 	 118.703 	 2.533149e+04 	 3.987522e+02 	 8.61835e-06 	 43.80227 	 3.2059841 	 1.0143907 	 0.0 	 1119.2212 	 2733.6653 	 16161.034 	 46539.207 	 1600.0 	 0 
6046.0 	 -0.000 	 4.220e-08 	 0.116 	 2675.495 	 2675.520 	 0.004689 	 0.0037513 	 0.043364 	 0.0147219 	 6.21548e-05 	 2.43355e-12 	 0.964773 	 0.0185152 	 3.42514e-10 	 0.00177161 	 9.5441e-05 	 6.09167e-05 	 0.0 	 0.00611613 	 2.89018e-06 	 1.79575e-12 	 0.979139 	 0.0119596 	 1.26714e-10 	 0.0026173 	 7.50099e-05 	 9.00887e-05 	 0.0 	 0.999977 	 2.3808e-05 	 0.996262 	 0.00162628 	 1.19239e-11 	 0.0 	 0.0445485 	 0.115446 	 0.159994 	 0.0 	 5.210700e+01 	 6.553336e+01 	 5.445746e+02 	 5.387249e-02 	 0.75700161 	 118.703 	 2.532139e+04 	 3.986278e+02 	 8.61783e-06 	 43.788636 	 3.2058064 	 1.0141103 	 0.0 	 1119.2212 	 2733.6653 	 16161.017 	 46539.207 	 1600.0 	 0 
6045.0 	 -0.001 	 4.220e-08 	 0.116 	 2675.486 	 2675.512 	 0.005115 	 0.0040915 	 0.043364 	 0.0147254 	 6.21771e-05 	 2.43389e-12 	 0.964769 	 0.0185156 	 3.4262e-10 	 0.00177178 	 9.54757e-05 	 6.09195e-05 	 0.0 	 0.00611763 	 2.89122e-06 	 1.79601e-12 	 0.979137 	 0.0119599 	 1.26753e-10 	 0.00261756 	 7.50374e-05 	 9.00931e-05 	 0.0 	 0.999974 	 2.38105e-05 	 0.995923 	 0.00162604 	 1.19232e-11 	 0.0 	 0.0445462 	 0.115448 	 0.159994 	 0.0 	 5.210576e+01 	 6.551712e+01 	 5.445181e+02 	 5.388676e-02 	 0.7570643 	 118.702 	 2.531130e+04 	 3.985034e+02 	 8.61731e-06 	 43.775005 	 3.2056289 	 1.01383 	 0.0 	 1119.2212 	 2733.6653 	 16160.999 	 46539.207 	 1600.0 	 0 
6044.0 	 -0.001 	 4.219e-08 	 0.116 	 2675.476 	 2675.505 	 0.005541 	 0.00443162 	 0.043364 	 0.014729 	 6.21994e-05 	 2.43423e-12 	 0.964764 	 0.0185159 	 3.42726e-10 	 0.00177196 	 9.55105e-05 	 6.09224e-05 	 0.0 	 0.00611913 	 2.89226e-06 	 1.79626e-12 	 0.979135 	 0.0119601 	 1.26792e-10 	 0.00261783 	 7.50649e-05 	 9.00975e-05 	 0.0 	 0.999972 	 2.3813e-05 	 0.995583 	 0.0016258 	 1.19225e-11 	 0.0 	 0.0445439 	 0.11545 	 0.159993 	 0.0 	 5.210451e+01 	 6.550090e+01 	 5.444616e+02 	 5.390103e-02 	 0.75712701 	 118.702 	 2.530121e+04 	 3.983790e+02 	 8.6168e-06 	 43.761379 	 3.2054513 	 1.0135498 	 0.0 	 1119.2212 	 2733.6653 	 16160.981 	 46539.207 	 1600.0 	 0 
6043.0 	 -0.001 	 4.218e-08 	 0.116 	 2675.466 	 2675.497 	 0.005967 	 0.00477165 	 0.043363 	 0.0147326 	 6.22217e-05 	 2.43456e-12 	 0.96476 	 0.0185163 	 3.42831e-10 	 0.00177214 	 9.55453e-05 	 6.09252e-05 	 0.0 	 0.00612064 	 2.89331e-06 	 1.79651e-12 	 0.979133 	 0.0119604 	 1.26832e-10 	 0.0026181 	 7.50924e-05 	 9.01019e-05 	 0.0 	 0.99997 	 2.38156e-05 	 0.995245 	 0.00162556 	 1.19218e-11 	 0.0 	 0.0445416 	 0.115451 	 0.159993 	 0.0 	 5.210327e+01 	 6.548467e+01 	 5.444051e+02 	 5.391530e-02 	 0.75718972 	 118.702 	 2.529113e+04 	 3.982547e+02 	 8.61628e-06 	 43.747756 	 3.2052738 	 1.0132697 	 0.0 	 1119.2212 	 2733.6653 	 16160.963 	 46539.207 	 1600.0 	 0 
6042.0 	 -0.001 	 4.217e-08 	 0.116 	 2675.457 	 2675.490 	 0.006393 	 0.00511159 	 0.043363 	 0.0147362 	 6.2244e-05 	 2.4349e-12 	 0.964756 	 0.0185167 	 3.42937e-10 	 0.00177231 	 9.55801e-05 	 6.0928e-05 	 0.0 	 0.00612214 	 2.89435e-06 	 1.79677e-12 	 0.979131 	 0.0119606 	 1.26871e-10 	 0.00261836 	 7.51199e-05 	 9.01063e-05 	 0.0 	 0.999968 	 2.38181e-05 	 0.994906 	 0.00162531 	 1.19211e-11 	 0.0 	 0.0445393 	 0.115453 	 0.159992 	 0.0 	 5.210202e+01 	 6.546845e+01 	 5.443486e+02 	 5.392958e-02 	 0.75725244 	 118.701 	 2.528104e+04 	 3.981304e+02 	 8.61577e-06 	 43.734138 	 3.2050964 	 1.0129897 	 0.0 	 1119.2212 	 2733.6653 	 16160.945 	 46539.207 	 1600.0 	 0 
6041.0 	 -0.001 	 4.217e-08 	 0.116 	 2675.447 	 2675.482 	 0.006820 	 0.00545144 	 0.043363 	 0.0147398 	 6.22664e-05 	 2.43524e-12 	 0.964752 	 0.018517 	 3.43043e-10 	 0.00177249 	 9.56149e-05 	 6.09309e-05 	 0.0 	 0.00612364 	 2.8954e-06 	 1.79702e-12 	 0.979129 	 0.0119609 	 1.26911e-10 	 0.00261863 	 7.51474e-05 	 9.01107e-05 	 0.0 	 0.999966 	 2.38206e-05 	 0.994567 	 0.00162507 	 1.19203e-11 	 0.0 	 0.044537 	 0.115455 	 0.159992 	 0.0 	 5.210078e+01 	 6.545223e+01 	 5.442921e+02 	 5.394387e-02 	 0.75731517 	 118.701 	 2.527096e+04 	 3.980061e+02 	 8.61525e-06 	 43.720523 	 3.204919 	 1.0127097 	 0.0 	 1119.2212 	 2733.6653 	 16160.928 	 46539.207 	 1600.0 	 0 
6040.0 	 -0.001 	 4.216e-08 	 0.116 	 2675.437 	 2675.475 	 0.007246 	 0.00579121 	 0.043363 	 0.0147434 	 6.22887e-05 	 2.43558e-12 	 0.964748 	 0.0185174 	 3.43149e-10 	 0.00177267 	 9.56498e-05 	 6.09337e-05 	 0.0 	 0.00612515 	 2.89644e-06 	 1.79727e-12 	 0.979127 	 0.0119612 	 1.2695e-10 	 0.0026189 	 7.5175e-05 	 9.01151e-05 	 0.0 	 0.999964 	 2.38231e-05 	 0.994228 	 0.00162483 	 1.19196e-11 	 0.0 	 0.0445347 	 0.115457 	 0.159991 	 0.0 	 5.209953e+01 	 6.543601e+01 	 5.442356e+02 	 5.395816e-02 	 0.75737792 	 118.7 	 2.526089e+04 	 3.978819e+02 	 8.61473e-06 	 43.706912 	 3.2047416 	 1.0124299 	 0.0 	 1119.2212 	 2733.6653 	 16160.91 	 46539.207 	 1600.0 	 0 
6039.0 	 -0.001 	 4.215e-08 	 0.116 	 2675.427 	 2675.467 	 0.007672 	 0.00613088 	 0.043363 	 0.014747 	 6.23111e-05 	 2.43592e-12 	 0.964744 	 0.0185178 	 3.43255e-10 	 0.00177284 	 9.56846e-05 	 6.09366e-05 	 0.0 	 0.00612665 	 2.89749e-06 	 1.79753e-12 	 0.979125 	 0.0119614 	 1.2699e-10 	 0.00261916 	 7.52026e-05 	 9.01196e-05 	 0.0 	 0.999962 	 2.38257e-05 	 0.99389 	 0.00162459 	 1.19189e-11 	 0.0 	 0.0445325 	 0.115459 	 0.159991 	 0.0 	 5.209829e+01 	 6.541979e+01 	 5.441791e+02 	 5.397245e-02 	 0.75744067 	 118.7 	 2.525082e+04 	 3.977577e+02 	 8.61422e-06 	 43.693304 	 3.2045643 	 1.0121501 	 0.0 	 1119.2212 	 2733.6653 	 16160.892 	 46539.207 	 1600.0 	 0 
6038.0 	 -0.001 	 4.215e-08 	 0.116 	 2675.418 	 2675.460 	 0.008098 	 0.00647047 	 0.043363 	 0.0147506 	 6.23334e-05 	 2.43625e-12 	 0.964739 	 0.0185181 	 3.43361e-10 	 0.00177302 	 9.57195e-05 	 6.09394e-05 	 0.0 	 0.00612816 	 2.89853e-06 	 1.79778e-12 	 0.979122 	 0.0119617 	 1.27029e-10 	 0.00261943 	 7.52301e-05 	 9.0124e-05 	 0.0 	 0.99996 	 2.38282e-05 	 0.993551 	 0.00162435 	 1.19182e-11 	 0.0 	 0.0445302 	 0.11546 	 0.15999 	 0.0 	 5.209704e+01 	 6.540358e+01 	 5.441226e+02 	 5.398675e-02 	 0.75750343 	 118.699 	 2.524075e+04 	 3.976335e+02 	 8.6137e-06 	 43.679701 	 3.204387 	 1.0118704 	 0.0 	 1119.2212 	 2733.6653 	 16160.874 	 46539.207 	 1600.0 	 0 
6037.0 	 -0.001 	 4.214e-08 	 0.116 	 2675.408 	 2675.452 	 0.008525 	 0.00680998 	 0.043363 	 0.0147542 	 6.23558e-05 	 2.43659e-12 	 0.964735 	 0.0185185 	 3.43467e-10 	 0.00177319 	 9.57544e-05 	 6.09423e-05 	 0.0 	 0.00612967 	 2.89958e-06 	 1.79803e-12 	 0.97912 	 0.0119619 	 1.27069e-10 	 0.0026197 	 7.52577e-05 	 9.01284e-05 	 0.0 	 0.999957 	 2.38307e-05 	 0.993213 	 0.00162411 	 1.19175e-11 	 0.0 	 0.0445279 	 0.115462 	 0.15999 	 0.0 	 5.209579e+01 	 6.538737e+01 	 5.440661e+02 	 5.400106e-02 	 0.7575662 	 118.699 	 2.523068e+04 	 3.975093e+02 	 8.61318e-06 	 43.666101 	 3.2042098 	 1.0115909 	 0.0 	 1119.2212 	 2733.6653 	 16160.856 	 46539.207 	 1600.0 	 0 
6036.0 	 -0.001 	 4.213e-08 	 0.116 	 2675.398 	 2675.445 	 0.008951 	 0.00714939 	 0.043363 	 0.0147577 	 6.23782e-05 	 2.43693e-12 	 0.964731 	 0.0185188 	 3.43573e-10 	 0.00177337 	 9.57893e-05 	 6.09452e-05 	 0.0 	 0.00613117 	 2.90063e-06 	 1.79829e-12 	 0.979118 	 0.0119622 	 1.27108e-10 	 0.00261996 	 7.52853e-05 	 9.01328e-05 	 0.0 	 0.999955 	 2.38333e-05 	 0.992874 	 0.00162387 	 1.19168e-11 	 0.0 	 0.0445256 	 0.115464 	 0.159989 	 0.0 	 5.209455e+01 	 6.537116e+01 	 5.440095e+02 	 5.401537e-02 	 0.75762898 	 118.698 	 2.522062e+04 	 3.973852e+02 	 8.61267e-06 	 43.652506 	 3.2040326 	 1.0113114 	 0.0 	 1119.2212 	 2733.6653 	 16160.839 	 46539.207 	 1600.0 	 0 
6035.0 	 -0.001 	 4.212e-08 	 0.116 	 2675.388 	 2675.437 	 0.009377 	 0.00748872 	 0.043363 	 0.0147613 	 6.24006e-05 	 2.43727e-12 	 0.964727 	 0.0185192 	 3.4368e-10 	 0.00177355 	 9.58242e-05 	 6.0948e-05 	 0.0 	 0.00613268 	 2.90168e-06 	 1.79854e-12 	 0.979116 	 0.0119625 	 1.27148e-10 	 0.00262023 	 7.5313e-05 	 9.01373e-05 	 0.0 	 0.999953 	 2.38358e-05 	 0.992536 	 0.00162363 	 1.19161e-11 	 0.0 	 0.0445233 	 0.115466 	 0.159989 	 0.0 	 5.209330e+01 	 6.535496e+01 	 5.439530e+02 	 5.402968e-02 	 0.75769178 	 118.698 	 2.521056e+04 	 3.972611e+02 	 8.61215e-06 	 43.638914 	 3.2038555 	 1.011032 	 0.0 	 1119.2212 	 2733.6653 	 16160.821 	 46539.207 	 1600.0 	 0 
6034.0 	 -0.001 	 4.212e-08 	 0.116 	 2675.379 	 2675.430 	 0.009804 	 0.00782796 	 0.043363 	 0.0147649 	 6.2423e-05 	 2.43761e-12 	 0.964723 	 0.0185196 	 3.43786e-10 	 0.00177372 	 9.58592e-05 	 6.09509e-05 	 0.0 	 0.00613419 	 2.90272e-06 	 1.7988e-12 	 0.979114 	 0.0119627 	 1.27188e-10 	 0.0026205 	 7.53406e-05 	 9.01417e-05 	 0.0 	 0.999951 	 2.38383e-05 	 0.992198 	 0.00162339 	 1.19153e-11 	 0.0 	 0.044521 	 0.115467 	 0.159988 	 0.0 	 5.209205e+01 	 6.533876e+01 	 5.438965e+02 	 5.404401e-02 	 0.75775458 	 118.698 	 2.520050e+04 	 3.971370e+02 	 8.61163e-06 	 43.625326 	 3.2036784 	 1.0107526 	 0.0 	 1119.2212 	 2733.6653 	 16160.803 	 46539.207 	 1600.0 	 0 
6033.0 	 -0.001 	 4.211e-08 	 0.116 	 2675.369 	 2675.422 	 0.010230 	 0.00816711 	 0.043363 	 0.0147685 	 6.24454e-05 	 2.43795e-12 	 0.964718 	 0.0185199 	 3.43892e-10 	 0.0017739 	 9.58941e-05 	 6.09538e-05 	 0.0 	 0.0061357 	 2.90377e-06 	 1.79905e-12 	 0.979112 	 0.011963 	 1.27227e-10 	 0.00262076 	 7.53682e-05 	 9.01462e-05 	 0.0 	 0.999949 	 2.38408e-05 	 0.99186 	 0.00162315 	 1.19146e-11 	 0.0 	 0.0445187 	 0.115469 	 0.159988 	 0.0 	 5.209080e+01 	 6.532256e+01 	 5.438399e+02 	 5.405833e-02 	 0.75781739 	 118.697 	 2.519045e+04 	 3.970130e+02 	 8.61112e-06 	 43.611742 	 3.2035013 	 1.0104734 	 0.0 	 1119.2212 	 2733.6653 	 16160.785 	 46539.207 	 1600.0 	 0 
6032.0 	 -0.001 	 4.210e-08 	 0.116 	 2675.359 	 2675.415 	 0.010657 	 0.00850617 	 0.043362 	 0.0147721 	 6.24678e-05 	 2.43829e-12 	 0.964714 	 0.0185203 	 3.43998e-10 	 0.00177408 	 9.59291e-05 	 6.09566e-05 	 0.0 	 0.0061372 	 2.90482e-06 	 1.7993e-12 	 0.97911 	 0.0119632 	 1.27267e-10 	 0.00262103 	 7.53959e-05 	 9.01506e-05 	 0.0 	 0.999947 	 2.38434e-05 	 0.991522 	 0.00162291 	 1.19139e-11 	 0.0 	 0.0445164 	 0.115471 	 0.159987 	 0.0 	 5.208955e+01 	 6.530636e+01 	 5.437834e+02 	 5.407266e-02 	 0.75788021 	 118.697 	 2.518039e+04 	 3.968890e+02 	 8.6106e-06 	 43.598161 	 3.2033243 	 1.0101942 	 0.0 	 1119.2212 	 2733.6653 	 16160.768 	 46539.207 	 1600.0 	 0 
6031.0 	 -0.001 	 4.209e-08 	 0.116 	 2675.349 	 2675.407 	 0.011083 	 0.00884515 	 0.043362 	 0.0147757 	 6.24903e-05 	 2.43862e-12 	 0.96471 	 0.0185207 	 3.44105e-10 	 0.00177425 	 9.59641e-05 	 6.09595e-05 	 0.0 	 0.00613871 	 2.90587e-06 	 1.79956e-12 	 0.979108 	 0.0119635 	 1.27306e-10 	 0.0026213 	 7.54236e-05 	 9.01551e-05 	 0.0 	 0.999945 	 2.38459e-05 	 0.991184 	 0.00162266 	 1.19132e-11 	 0.0 	 0.0445141 	 0.115473 	 0.159987 	 0.0 	 5.208830e+01 	 6.529016e+01 	 5.437268e+02 	 5.408700e-02 	 0.75794304 	 118.696 	 2.517035e+04 	 3.967650e+02 	 8.61008e-06 	 43.584585 	 3.2031474 	 1.0099152 	 0.0 	 1119.2212 	 2733.6653 	 16160.75 	 46539.207 	 1600.0 	 0 
