Pbar	depth	H2O_melt	CO2_melt	S6+_melt	S2-_melt	Stot_melt	SO2_melt	H2Ogas	CO2gas	SO2gas	Sgas	mH2Ogas	mCO2gas	mSO2gas	mS2gas	mH2Sgas	mS_released	mSulfur_released	Spart	Exsolv_vol_wt	Gas_wt	RhoBulk	rhomelt	dd_dp_bulk	beta_bulk	rv_bulk	z_bulk	dd_dp_melt	beta_melt	rv_melt	z_melt
8.30700e+03	3.68545e+01	9.97661e+00	1.97160e+00	3.69701e-01	1.45491e-02	3.84250e-01	7.68500e-01	1.44989e-02	2.85015e-02	1.11397e-03	2.39060e-02	2.72720e-02	2.19454e-02	5.89230e-04	6.26194e-03	2.46667e-02	2.55960e-02	6.84565e-01	2.89856e-12	5.83650e-02	8.08369e-02	2.17668e+03	2.17590e+03	-5.80000e-07	-2.66455e-10	2.53926e-01	6.92186e-01	-1.90000e-07	-8.73197e-11	7.55505e-01	2.32645e-01
8.30600e+03	3.68500e+01	9.97571e+00	1.97050e+00	3.67610e-01	1.51369e-02	3.82747e-01	7.65494e-01	1.50649e-02	2.96076e-02	1.20183e-03	2.47295e-02	2.83778e-02	2.28302e-02	6.36622e-04	6.63090e-03	2.55272e-02	2.76148e-02	7.11269e-01	3.13955e-12	6.06460e-02	8.41068e-02	2.17673e+03	2.17591e+03	-5.00000e-07	-2.29698e-10	3.56846e-01	4.92668e-01	-1.60000e-07	-7.35320e-11	7.94110e-01	2.21388e-01
8.30500e+03	3.68456e+01	9.97489e+00	1.96950e+00	3.65698e-01	1.56798e-02	3.81378e-01	7.62756e-01	1.55793e-02	3.06129e-02	1.28514e-03	2.54707e-02	2.93849e-02	2.36360e-02	6.81636e-04	6.97231e-03	2.63013e-02	2.95290e-02	7.35485e-01	3.36934e-12	6.27190e-02	8.70826e-02	2.17677e+03	2.17592e+03	-4.40000e-07	-2.02130e-10	4.34035e-01	4.05150e-01	-1.10000e-07	-5.05530e-11	8.58452e-01	2.04844e-01
8.30400e+03	3.68412e+01	9.97414e+00	1.96858e+00	3.63929e-01	1.61865e-02	3.80115e-01	7.60230e-01	1.60529e-02	3.15385e-02	1.36474e-03	2.61469e-02	3.03137e-02	2.43793e-02	7.24712e-04	7.29138e-03	2.70072e-02	3.13582e-02	7.57727e-01	3.59004e-12	6.46260e-02	8.98248e-02	2.17681e+03	2.17593e+03	-3.90000e-07	-1.79158e-10	4.98357e-01	3.52943e-01	-1.00000e-07	-4.59571e-11	8.71320e-01	2.01868e-01
8.30300e+03	3.68367e+01	9.97344e+00	1.96772e+00	3.62278e-01	1.66631e-02	3.78941e-01	7.57882e-01	1.64933e-02	3.23991e-02	1.44128e-03	2.67706e-02	3.11787e-02	2.50715e-02	7.66175e-04	7.59191e-03	2.76578e-02	3.31163e-02	7.78356e-01	3.80316e-12	6.64000e-02	9.23765e-02	2.17685e+03	2.17594e+03	-3.40000e-07	-1.56187e-10	5.62676e-01	3.12673e-01	-7.00000e-08	-3.21699e-11	9.09924e-01	1.93350e-01
8.30200e+03	3.68323e+01	9.97279e+00	1.96691e+00	3.60725e-01	1.71143e-02	3.77839e-01	7.55678e-01	1.69059e-02	3.32059e-02	1.51519e-03	2.73506e-02	3.19905e-02	2.57213e-02	8.06270e-04	7.87670e-03	2.82624e-02	3.48146e-02	7.97648e-01	4.00994e-12	6.80610e-02	9.47694e-02	2.17688e+03	2.17595e+03	-3.20000e-07	-1.46998e-10	5.88407e-01	2.99072e-01	-5.00000e-08	-2.29785e-11	9.35660e-01	1.88077e-01
8.30100e+03	3.68279e+01	9.97218e+00	1.96615e+00	3.59256e-01	1.75436e-02	3.76800e-01	7.53600e-01	1.72952e-02	3.39671e-02	1.58687e-03	2.78938e-02	3.27575e-02	2.63352e-02	8.45187e-04	8.14798e-03	2.88282e-02	3.64619e-02	8.15818e-01	4.21135e-12	6.96270e-02	9.70278e-02	2.17691e+03	2.17595e+03	-2.80000e-07	-1.28621e-10	6.39860e-01	2.75089e-01	-4.00000e-08	-1.83827e-11	9.48528e-01	1.85570e-01
8.30000e+03	3.68234e+01	9.97159e+00	1.96543e+00	3.57860e-01	1.79539e-02	3.75814e-01	7.51628e-01	1.76644e-02	3.46891e-02	1.65657e-03	2.84055e-02	3.34856e-02	2.69182e-02	8.83075e-04	8.40745e-03	2.93608e-02	3.80629e-02	8.32988e-01	4.40790e-12	7.11130e-02	9.91704e-02	2.17693e+03	2.17595e+03	-2.60000e-07	-1.19433e-10	6.65588e-01	2.64519e-01	-3.00000e-08	-1.37870e-11	9.61396e-01	1.83130e-01
8.29900e+03	3.68190e+01	9.97104e+00	1.96475e+00	3.56528e-01	1.83475e-02	3.74875e-01	7.49750e-01	1.80161e-02	3.53771e-02	1.72455e-03	2.88899e-02	3.41799e-02	2.74743e-02	9.20056e-04	8.65648e-03	2.98644e-02	3.96255e-02	8.49334e-01	4.60045e-12	7.25280e-02	1.01212e-01	2.17696e+03	2.17595e+03	-2.40000e-07	-1.10245e-10	6.91315e-01	2.54737e-01	-2.00000e-08	-9.19136e-12	9.74264e-01	1.80755e-01
8.29800e+03	3.68146e+01	9.97051e+00	1.96409e+00	3.55251e-01	1.87262e-02	3.73978e-01	7.47956e-01	1.83527e-02	3.60357e-02	1.79101e-03	2.93507e-02	3.48450e-02	2.80071e-02	9.56239e-04	8.89634e-03	3.03432e-02	4.11526e-02	8.64931e-01	4.78930e-12	7.38810e-02	1.03166e-01	2.17698e+03	2.17596e+03	-2.20000e-07	-1.01057e-10	7.17042e-01	2.45656e-01	-1.00000e-08	-4.59568e-12	9.87132e-01	1.78442e-01
8.29700e+03	3.68101e+01	9.97001e+00	1.96346e+00	3.54025e-01	1.90916e-02	3.73116e-01	7.46232e-01	1.86757e-02	3.66678e-02	1.85608e-03	2.97901e-02	3.54838e-02	2.85188e-02	9.91698e-04	9.12784e-03	3.07993e-02	4.26475e-02	8.79846e-01	4.97483e-12	7.51790e-02	1.05041e-01	2.17700e+03	2.17595e+03	-2.10000e-07	-9.64623e-11	7.29906e-01	2.41385e-01	1.00000e-08	4.59568e-12	1.01287e+00	1.73950e-01
8.29600e+03	3.68057e+01	9.96952e+00	1.96285e+00	3.52843e-01	1.94450e-02	3.72288e-01	7.44576e-01	1.89866e-02	3.72764e-02	1.91993e-03	3.02109e-02	3.60992e-02	2.90121e-02	1.02651e-03	9.35186e-03	3.12356e-02	4.41148e-02	8.94192e-01	5.15753e-12	7.64280e-02	1.06846e-01	2.17702e+03	2.17595e+03	-1.80000e-07	-8.26813e-11	7.68492e-01	2.29320e-01	0.00000e+00	0.00000e+00	1.00000e+00	1.76231e-01
8.29500e+03	3.68012e+01	9.96905e+00	1.96226e+00	3.51702e-01	1.97874e-02	3.71489e-01	7.42978e-01	1.92866e-02	3.78637e-02	1.98262e-03	3.06147e-02	3.66933e-02	2.94883e-02	1.06072e-03	9.56895e-03	3.16538e-02	4.55545e-02	9.07968e-01	5.33739e-12	7.76330e-02	1.08587e-01	2.17703e+03	2.17595e+03	-1.80000e-07	-8.26807e-11	7.68494e-01	2.29375e-01	2.00000e-08	9.19138e-12	1.02574e+00	1.71851e-01
8.29400e+03	3.67968e+01	9.96860e+00	1.96170e+00	3.50598e-01	2.01199e-02	3.70717e-01	7.41434e-01	1.95768e-02	3.84323e-02	2.04432e-03	3.10034e-02	3.72687e-02	2.99498e-02	1.09441e-03	9.77990e-03	3.20562e-02	4.69724e-02	9.21298e-01	5.51508e-12	7.87980e-02	1.10272e-01	2.17705e+03	2.17595e+03	-1.60000e-07	-7.34934e-11	7.94218e-01	2.21999e-01	2.00000e-08	9.19140e-12	1.02574e+00	1.71892e-01
8.29300e+03	3.67924e+01	9.96816e+00	1.96115e+00	3.49527e-01	2.04432e-02	3.69970e-01	7.39940e-01	1.98581e-02	3.89833e-02	2.10506e-03	3.13781e-02	3.78266e-02	3.03972e-02	1.12759e-03	9.98501e-03	3.24435e-02	4.83684e-02	9.34180e-01	5.69055e-12	7.99270e-02	1.11904e-01	2.17707e+03	2.17595e+03	-1.50000e-07	-6.88996e-11	8.07081e-01	2.18514e-01	3.00000e-08	1.37871e-11	1.03860e+00	1.69803e-01
8.29200e+03	3.67879e+01	9.96774e+00	1.96061e+00	3.48487e-01	2.07580e-02	3.69245e-01	7.38490e-01	2.01314e-02	3.95188e-02	2.16494e-03	3.17404e-02	3.83687e-02	3.08321e-02	1.16032e-03	1.01849e-02	3.28177e-02	4.97436e-02	9.46642e-01	5.86391e-12	8.10230e-02	1.13489e-01	2.17708e+03	2.17595e+03	-1.50000e-07	-6.88992e-11	8.07082e-01	2.18566e-01	3.00000e-08	1.37871e-11	1.03860e+00	1.69844e-01
8.29100e+03	3.67835e+01	9.96732e+00	1.96009e+00	3.47476e-01	2.10650e-02	3.68541e-01	7.37082e-01	2.03970e-02	4.00396e-02	2.22402e-03	3.20912e-02	3.88964e-02	3.12555e-02	1.19264e-03	1.03798e-02	3.31795e-02	5.11023e-02	9.58765e-01	6.03569e-12	8.20890e-02	1.15030e-01	2.17709e+03	2.17594e+03	-1.30000e-07	-5.97123e-11	8.32806e-01	2.11866e-01	4.00000e-08	1.83829e-11	1.05147e+00	1.67806e-01
8.29000e+03	3.67791e+01	9.96692e+00	1.95959e+00	3.46491e-01	2.13647e-02	3.67856e-01	7.35712e-01	2.06559e-02	4.05473e-02	2.28238e-03	3.24314e-02	3.94106e-02	3.16683e-02	1.22457e-03	1.05702e-02	3.35302e-02	5.24427e-02	9.70532e-01	6.20563e-12	8.31270e-02	1.16531e-01	2.17711e+03	2.17594e+03	-1.20000e-07	-5.51187e-11	8.45668e-01	2.08694e-01	4.00000e-08	1.83829e-11	1.05147e+00	1.67847e-01
8.28900e+03	3.67746e+01	9.96653e+00	1.95909e+00	3.45531e-01	2.16577e-02	3.67188e-01	7.34376e-01	2.09085e-02	4.10429e-02	2.34004e-03	3.27618e-02	3.99126e-02	3.20714e-02	1.25614e-03	1.07563e-02	3.38705e-02	5.37667e-02	9.81966e-01	6.37397e-12	8.41390e-02	1.17995e-01	2.17712e+03	2.17593e+03	-1.20000e-07	-5.51185e-11	8.45668e-01	2.08744e-01	5.00000e-08	2.29787e-11	1.06434e+00	1.65857e-01
8.28800e+03	3.67702e+01	9.96615e+00	1.95861e+00	3.44593e-01	2.19443e-02	3.66537e-01	7.33074e-01	2.11552e-02	4.15268e-02	2.39705e-03	3.30832e-02	4.04029e-02	3.24653e-02	1.28737e-03	1.09384e-02	3.42009e-02	5.50777e-02	9.93140e-01	6.54108e-12	8.51270e-02	1.19424e-01	2.17713e+03	2.17593e+03	-1.00000e-07	-4.59318e-11	8.71391e-01	2.02631e-01	5.00000e-08	2.29788e-11	1.06434e+00	1.65897e-01
8.28700e+03	3.67657e+01	9.96578e+00	1.95813e+00	3.43677e-01	2.22249e-02	3.65902e-01	7.31804e-01	2.13963e-02	4.19999e-02	2.45347e-03	3.33959e-02	4.08825e-02	3.28506e-02	1.31828e-03	1.11166e-02	3.45221e-02	5.63740e-02	1.00402e+00	6.70674e-12	8.60930e-02	1.20820e-01	2.17714e+03	2.17592e+03	-1.10000e-07	-5.05248e-11	8.58531e-01	2.05716e-01	5.00000e-08	2.29788e-11	1.06434e+00	1.65937e-01
8.28600e+03	3.67613e+01	9.96541e+00	1.95767e+00	3.42781e-01	2.24999e-02	3.65281e-01	7.30562e-01	2.16325e-02	4.24636e-02	2.50934e-03	3.37011e-02	4.13524e-02	3.32281e-02	1.34891e-03	1.12914e-02	3.48354e-02	5.76570e-02	1.01464e+00	6.87113e-12	8.70380e-02	1.22187e-01	2.17715e+03	2.17592e+03	-9.00000e-08	-4.13383e-11	8.84253e-01	1.99780e-01	5.00000e-08	2.29789e-11	1.06434e+00	1.65977e-01
8.28500e+03	3.67569e+01	9.96506e+00	1.95722e+00	3.41904e-01	2.27697e-02	3.64673e-01	7.29346e-01	2.18637e-02	4.29178e-02	2.56466e-03	3.39987e-02	4.18126e-02	3.35982e-02	1.37924e-03	1.14628e-02	3.51405e-02	5.89280e-02	1.02503e+00	7.03440e-12	8.79640e-02	1.23525e-01	2.17716e+03	2.17591e+03	-9.00000e-08	-4.13382e-11	8.84253e-01	1.99829e-01	6.00000e-08	2.75747e-11	1.07721e+00	1.64034e-01
8.28400e+03	3.67524e+01	9.96471e+00	1.95677e+00	3.41044e-01	2.30345e-02	3.64078e-01	7.28156e-01	2.20905e-02	4.33635e-02	2.61950e-03	3.42896e-02	4.22642e-02	3.39614e-02	1.40933e-03	1.16311e-02	3.54384e-02	6.01892e-02	1.03520e+00	7.19679e-12	8.88720e-02	1.24837e-01	2.17716e+03	2.17590e+03	-8.00000e-08	-3.67449e-11	8.97114e-01	1.97011e-01	7.00000e-08	3.21706e-11	1.09008e+00	1.62137e-01
8.28300e+03	3.67480e+01	9.96436e+00	1.95634e+00	3.40201e-01	2.32945e-02	3.63495e-01	7.26990e-01	2.23132e-02	4.38011e-02	2.67388e-03	3.45740e-02	4.27076e-02	3.43181e-02	1.43918e-03	1.17964e-02	3.57293e-02	6.14387e-02	1.04516e+00	7.35806e-12	8.97620e-02	1.26124e-01	2.17717e+03	2.17590e+03	-8.00000e-08	-3.67448e-11	8.97115e-01	1.97059e-01	6.00000e-08	2.75749e-11	1.07721e+00	1.64113e-01
8.28200e+03	3.67436e+01	9.96403e+00	1.95591e+00	3.39374e-01	2.35501e-02	3.62924e-01	7.25848e-01	2.25318e-02	4.42309e-02	2.72780e-03	3.48522e-02	4.31432e-02	3.46685e-02	1.46877e-03	1.19588e-02	3.60136e-02	6.26767e-02	1.05490e+00	7.51824e-12	9.06370e-02	1.27387e-01	2.17718e+03	2.17589e+03	-7.00000e-08	-3.21516e-11	9.09976e-01	1.94321e-01	7.00000e-08	3.21708e-11	1.09008e+00	1.62215e-01
8.28100e+03	3.67391e+01	9.96370e+00	1.95549e+00	3.38561e-01	2.38014e-02	3.62363e-01	7.24726e-01	2.27470e-02	4.46539e-02	2.78133e-03	3.51250e-02	4.35717e-02	3.50135e-02	1.49817e-03	1.21186e-02	3.62922e-02	6.39070e-02	1.06448e+00	7.67778e-12	9.14960e-02	1.28629e-01	2.17719e+03	2.17588e+03	-7.00000e-08	-3.21515e-11	9.09976e-01	1.94368e-01	7.00000e-08	3.21709e-11	1.09008e+00	1.62254e-01
8.28000e+03	3.67347e+01	9.96337e+00	1.95507e+00	3.37763e-01	2.40487e-02	3.61812e-01	7.23624e-01	2.29585e-02	4.50698e-02	2.83443e-03	3.53922e-02	4.39930e-02	3.53527e-02	1.52735e-03	1.22757e-02	3.65646e-02	6.51272e-02	1.07386e+00	7.83639e-12	9.23410e-02	1.29849e-01	2.17719e+03	2.17588e+03	-6.00000e-08	-2.75583e-11	9.22837e-01	1.91705e-01	7.00000e-08	3.21710e-11	1.09008e+00	1.62293e-01
8.27900e+03	3.67303e+01	9.96305e+00	1.95466e+00	3.36979e-01	2.42921e-02	3.61271e-01	7.22542e-01	2.31664e-02	4.54792e-02	2.88717e-03	3.56542e-02	4.44078e-02	3.56866e-02	1.55632e-03	1.24304e-02	3.68315e-02	6.63397e-02	1.08308e+00	7.99433e-12	9.31720e-02	1.31049e-01	2.17720e+03	2.17587e+03	-6.00000e-08	-2.75583e-11	9.22837e-01	1.91751e-01	7.00000e-08	3.21712e-11	1.09008e+00	1.62332e-01
8.27800e+03	3.67258e+01	9.96274e+00	1.95426e+00	3.36207e-01	2.45318e-02	3.60739e-01	7.21478e-01	2.33716e-02	4.58828e-02	2.93957e-03	3.59116e-02	4.48165e-02	3.60160e-02	1.58512e-03	1.25828e-02	3.70933e-02	6.75417e-02	1.09212e+00	8.15128e-12	9.39910e-02	1.32231e-01	2.17720e+03	2.17586e+03	-6.00000e-08	-2.75582e-11	9.22837e-01	1.91798e-01	8.00000e-08	3.67672e-11	1.10295e+00	1.60477e-01
8.27700e+03	3.67214e+01	9.96243e+00	1.95386e+00	3.35448e-01	2.47680e-02	3.60216e-01	7.20432e-01	2.35735e-02	4.62804e-02	2.99160e-03	3.61642e-02	4.52191e-02	3.63404e-02	1.61373e-03	1.27328e-02	3.73501e-02	6.87391e-02	1.10104e+00	8.30793e-12	9.47970e-02	1.33394e-01	2.17721e+03	2.17586e+03	-5.00000e-08	-2.29651e-11	9.35698e-01	1.89207e-01	7.00000e-08	3.21714e-11	1.09008e+00	1.62411e-01
8.27600e+03	3.67169e+01	9.96213e+00	1.95347e+00	3.34700e-01	2.50008e-02	3.59701e-01	7.19402e-01	2.37727e-02	4.66728e-02	3.04334e-03	3.64127e-02	4.56164e-02	3.66607e-02	1.64218e-03	1.28807e-02	3.76023e-02	6.99265e-02	1.10979e+00	8.46364e-12	9.55920e-02	1.34541e-01	2.17722e+03	2.17585e+03	-5.00000e-08	-2.29651e-11	9.35698e-01	1.89253e-01	8.00000e-08	3.67674e-11	1.10295e+00	1.60555e-01
8.27500e+03	3.67125e+01	9.96183e+00	1.95308e+00	3.33964e-01	2.52303e-02	3.59194e-01	7.18388e-01	2.39691e-02	4.70598e-02	3.09475e-03	3.66567e-02	4.60082e-02	3.69766e-02	1.67046e-03	1.30266e-02	3.78499e-02	7.11082e-02	1.11841e+00	8.61891e-12	9.63750e-02	1.35671e-01	2.17722e+03	2.17584e+03	-4.00000e-08	-1.83720e-11	9.48558e-01	1.86732e-01	8.00000e-08	3.67676e-11	1.10295e+00	1.60593e-01
8.27400e+03	3.67081e+01	9.96153e+00	1.95270e+00	3.33238e-01	2.54568e-02	3.58694e-01	7.17388e-01	2.41631e-02	4.74419e-02	3.14589e-03	3.68971e-02	4.63949e-02	3.72885e-02	1.69859e-03	1.31705e-02	3.80934e-02	7.22827e-02	1.12689e+00	8.77358e-12	9.71480e-02	1.36786e-01	2.17722e+03	2.17583e+03	-4.00000e-08	-1.83720e-11	9.48558e-01	1.86777e-01	8.00000e-08	3.67677e-11	1.10295e+00	1.60632e-01
8.27300e+03	3.67036e+01	9.96124e+00	1.95232e+00	3.32522e-01	2.56802e-02	3.58202e-01	7.16404e-01	2.43545e-02	4.78193e-02	3.19674e-03	3.71335e-02	4.67769e-02	3.75967e-02	1.72658e-03	1.33124e-02	3.83327e-02	7.34524e-02	1.13527e+00	8.92790e-12	9.79120e-02	1.37886e-01	2.17723e+03	2.17582e+03	-4.00000e-08	-1.83720e-11	9.48558e-01	1.86822e-01	9.00000e-08	4.13638e-11	1.11582e+00	1.58818e-01
8.27200e+03	3.66992e+01	9.96095e+00	1.95195e+00	3.31816e-01	2.59008e-02	3.57717e-01	7.15434e-01	2.45437e-02	4.81923e-02	3.24732e-03	3.73665e-02	4.71542e-02	3.79013e-02	1.75442e-03	1.34526e-02	3.85682e-02	7.46132e-02	1.14349e+00	9.08139e-12	9.86650e-02	1.38972e-01	2.17723e+03	2.17581e+03	-3.00000e-08	-1.37790e-11	9.61419e-01	1.84368e-01	8.00000e-08	3.67680e-11	1.10295e+00	1.60710e-01
8.27100e+03	3.66948e+01	9.96067e+00	1.95158e+00	3.31120e-01	2.61186e-02	3.57239e-01	7.14478e-01	2.47305e-02	4.85608e-02	3.29763e-03	3.75959e-02	4.75270e-02	3.82022e-02	1.78213e-03	1.35909e-02	3.87999e-02	7.57696e-02	1.15162e+00	9.23458e-12	9.94090e-02	1.40044e-01	2.17723e+03	2.17580e+03	-3.00000e-08	-1.37789e-11	9.61419e-01	1.84413e-01	9.00000e-08	4.13642e-11	1.11582e+00	1.58895e-01
8.27000e+03	3.66903e+01	9.96039e+00	1.95122e+00	3.30433e-01	2.63338e-02	3.56767e-01	7.13534e-01	2.49151e-02	4.89252e-02	3.34771e-03	3.78220e-02	4.78954e-02	3.84998e-02	1.80970e-03	1.37275e-02	3.90280e-02	7.69197e-02	1.15962e+00	9.38724e-12	1.00145e-01	1.41103e-01	2.17724e+03	2.17580e+03	-3.00000e-08	-1.37789e-11	9.61419e-01	1.84457e-01	9.00000e-08	4.13643e-11	1.11582e+00	1.58933e-01
8.26900e+03	3.66859e+01	9.96011e+00	1.95086e+00	3.29755e-01	2.65463e-02	3.56301e-01	7.12602e-01	2.50979e-02	4.92860e-02	3.39756e-03	3.80450e-02	4.82601e-02	3.87943e-02	1.83716e-03	1.38625e-02	3.92527e-02	7.80665e-02	1.16755e+00	9.53976e-12	1.00872e-01	1.42150e-01	2.17724e+03	2.17579e+03	-3.00000e-08	-1.37789e-11	9.61419e-01	1.84502e-01	9.00000e-08	4.13645e-11	1.11582e+00	1.58971e-01
8.26800e+03	3.66815e+01	9.95984e+00	1.95050e+00	3.29085e-01	2.67564e-02	3.55841e-01	7.11682e-01	2.52786e-02	4.96428e-02	3.44718e-03	3.82651e-02	4.86208e-02	3.90858e-02	1.86450e-03	1.39959e-02	3.94742e-02	7.92075e-02	1.17536e+00	9.69181e-12	1.01591e-01	1.43185e-01	2.17724e+03	2.17578e+03	-2.00000e-08	-9.18593e-12	9.74279e-01	1.82110e-01	9.00000e-08	4.13647e-11	1.11582e+00	1.59010e-01
8.26700e+03	3.66770e+01	9.95957e+00	1.95015e+00	3.28423e-01	2.69641e-02	3.55387e-01	7.10774e-01	2.54573e-02	4.99959e-02	3.49658e-03	3.84820e-02	4.89775e-02	3.93741e-02	1.89171e-03	1.41277e-02	3.96924e-02	8.03402e-02	1.18303e+00	9.84306e-12	1.02302e-01	1.44208e-01	2.17724e+03	2.17577e+03	-2.00000e-08	-9.18592e-12	9.74279e-01	1.82154e-01	9.00000e-08	4.13649e-11	1.11582e+00	1.59048e-01
8.26600e+03	3.66726e+01	9.95930e+00	1.94980e+00	3.27769e-01	2.71695e-02	3.54938e-01	7.09876e-01	2.56344e-02	5.03455e-02	3.54578e-03	3.86964e-02	4.93307e-02	3.96597e-02	1.91882e-03	1.42580e-02	3.99076e-02	8.14706e-02	1.19064e+00	9.99429e-12	1.03006e-01	1.45220e-01	2.17724e+03	2.17576e+03	-2.00000e-08	-9.18591e-12	9.74279e-01	1.82199e-01	9.00000e-08	4.13650e-11	1.11582e+00	1.59087e-01
